userId,Reputation,Views,UpVotes,DownVotes,postId,Score,usereId,ViewCount,CommentCount
44591,11,3,0,0,44591,2,6633,0,0
44592,11,1,0,0,44592,4,3903,485,1
44593,21,0,0,0,44593,0,17230,0,3
44594,1,1,0,0,44594,2,1934,0,0
44595,101,0,0,0,44595,3,17271,151,0
44596,1,0,0,0,44596,2,14390,803,1
44597,1,0,0,0,44597,0,7647,0,0
44598,1,0,0,0,44598,3,1739,0,4
44599,1,0,0,0,44599,1,8109,202,0
44600,101,1,0,0,44600,3,17272,58,0
44601,1,1,0,0,44601,1,1352,0,0
44602,1,0,0,0,44602,4,17275,674,3
44603,201,1,1,0,44603,0,14860,0,0
44604,133,0,3,0,44604,3,13413,79,4
44605,108,2,1,0,44605,5,5739,0,0
44606,1,0,0,0,44606,1,5739,0,0
44607,1,0,0,0,44607,3,6920,0,3
44608,1,1,0,0,44608,5,11849,0,0
44609,108,1,3,0,44609,0,17276,1309,3
44611,1,1,0,0,44611,2,1352,0,1
44612,6,0,0,0,44612,2,13680,0,2
44614,1,0,0,0,44614,1,17279,0,3
44615,101,0,1,0,44615,2,17278,587,4
44616,1,0,0,0,44616,0,9677,440,1
44617,1,2,0,0,44617,1,12626,120,4
44618,128,1,0,0,44618,1,1352,0,0
44619,1,0,0,0,44619,0,17284,136,2
44620,1,1,0,0,44620,1,8762,0,0
44621,1,1,0,0,44621,1,13413,0,3
44622,1,0,0,0,44622,5,17287,5776,2
44623,101,1,5,0,44623,2,17289,242,0
44624,1,0,0,0,44624,2,8053,0,1
44625,6,3,0,0,44625,1,12446,0,1
44626,18,0,0,0,44626,1,8053,0,0
44627,101,0,0,0,44627,7,7555,0,3
44628,1,0,0,0,44628,2,17142,800,1
44630,6,0,0,0,44630,5,17294,365,1
44631,1,0,0,0,44631,3,7690,0,0
44632,1,1,0,0,44632,1,16496,262,3
44633,23,1,0,0,44633,4,11058,412,0
44634,101,0,0,0,44634,2,7071,0,0
44635,59,20,0,0,44635,3,1352,0,6
44636,1,0,0,0,44636,1,2860,0,1
44638,26,3,0,0,44638,1,7555,0,3
44640,101,0,1,0,44640,2,17296,698,4
44641,1,2,0,0,44641,1,17298,23,2
44643,1,0,0,0,44643,11,17301,1107,1
44644,1,3,0,0,44644,-2,4344,0,0
44645,1,1,0,0,44645,0,4344,838,2
44647,1,0,0,0,44647,7,10926,4229,4
44648,1,6,0,0,44648,2,7828,0,6
44649,101,0,0,0,44649,2,14415,38,4
44650,75,1,3,0,44650,4,14640,2492,0
44651,1,0,0,0,44651,4,16859,0,2
44652,1,0,0,0,44652,1,1860,0,0
44653,1,2,0,0,44653,10,5387,0,0
44654,11,3,0,0,44654,1,805,0,0
44655,1,0,0,0,44655,3,2040,626,0
44656,1,0,0,0,44656,0,16362,141,2
44658,11,1,0,0,44658,2,9465,197,0
44659,1,1,0,0,44659,1,17310,0,1
44660,38,7,2,0,44660,5,805,0,0
44661,1,1,0,0,44661,1,17311,657,1
44662,1,0,0,0,44662,1,12603,0,0
44663,6,2,0,0,44663,0,13022,119,0
44664,6,0,0,0,44664,2,17312,433,2
44667,1,1,0,0,44667,1,16797,83,1
44668,111,0,0,0,44668,10,9007,0,5
44669,1,0,0,0,44669,2,17315,0,1
44670,1,0,0,0,44670,1,601,0,1
44671,16,4,0,0,44671,3,7071,0,7
44673,1,0,0,0,44673,2,6000,71,0
44674,1,0,0,0,44674,1,7972,0,0
44675,111,0,0,0,44675,1,7972,0,0
44676,23,1,2,0,44676,3,12714,1417,1
44677,18,7,0,0,44677,1,7615,299,3
44680,26,2,0,0,44680,1,17318,0,1
44681,6,0,0,0,44681,2,17318,0,1
44682,1,0,0,0,44682,0,10389,52,0
44683,1,0,0,0,44683,0,14860,0,0
44684,1,0,0,0,44684,5,2860,0,0
44685,76,3,2,0,44685,0,5795,37,0
44686,6,0,0,0,44686,8,17230,0,7
44687,1,0,0,0,44687,0,10435,0,8
44688,1,0,0,0,44688,1,17230,0,0
44689,101,0,0,0,44689,3,9343,152,3
44690,1,0,0,0,44690,2,17230,0,0
44692,1,0,0,0,44692,0,-1,0,0
44693,1,0,0,0,44693,0,-1,0,0
44694,1,0,0,0,44694,0,-1,0,0
44695,101,0,1,0,44695,0,-1,0,0
44696,1,6,0,0,44696,0,686,0,0
44697,1,1,0,0,44697,2,966,0,0
44698,1,0,0,0,44698,1,1352,0,0
44699,16,2,0,0,44699,0,6768,0,0
44701,1,0,0,0,44701,1,7290,0,0
44702,101,0,0,0,44702,5,1005,737,0
44703,1,0,0,0,44703,1,10435,0,1
44704,106,0,0,0,44704,2,12626,535,0
44705,101,0,1,0,44705,0,17321,172,3
44706,1,0,0,0,44706,0,16297,0,0
44707,1,0,0,0,44707,0,16049,0,0
44708,1,0,0,0,44708,2,10435,0,1
44709,1,0,0,0,44709,1,17168,271,7
44711,31,2,0,0,44711,6,1352,0,11
44712,11,1,0,0,44712,0,3269,56,3
44713,26,0,0,0,44713,5,17053,173,2
44714,1,0,0,0,44714,1,1352,0,2
44715,3,0,0,0,44715,7,17096,0,1
44716,1,0,0,0,44716,2,10435,0,1
44717,6,0,0,0,44717,1,8114,361,8
44718,1,0,0,0,44718,4,16002,71,4
44719,101,1,1,0,44719,1,1766,127,0
44720,3,0,0,0,44720,6,17324,746,6
44721,101,1,0,0,44721,0,1352,0,1
44723,101,1,0,0,44723,1,16989,0,0
44724,6,1,0,0,44724,3,7555,0,3
44725,41,2,0,0,44725,7,17096,0,2
44726,1,0,0,0,44726,1,17096,0,2
44727,1,0,0,0,44727,3,13378,1473,3
44729,101,0,2,0,44729,1,17096,0,0
44731,21,4,0,0,44731,1,11623,289,2
44733,1,0,0,0,44733,3,14729,999,0
44734,1,3,0,0,44734,2,17325,197,2
44735,1,0,0,0,44735,2,13389,177,4
44736,116,0,3,0,44736,1,17096,0,9
44737,1,0,0,0,44737,2,16663,119,9
44738,1,0,0,0,44738,3,17328,0,0
44739,101,0,4,0,44739,0,17301,0,1
44740,1,0,0,0,44740,4,4862,0,6
44742,1,0,0,0,44742,1,17330,238,1
44743,101,0,1,0,44743,7,8402,321,4
44744,1,0,0,0,44744,3,5503,0,0
44745,1,0,0,0,44745,1,10389,706,0
44746,118,0,1,0,44746,1,17315,0,1
44747,103,0,3,0,44747,8,5739,0,0
44748,1,0,0,0,44748,0,13378,2103,2
44749,6,3,0,0,44749,1,3748,71,0
44750,1,0,0,0,44750,3,17332,78,1
44752,1,0,0,0,44752,5,11523,0,8
44753,101,1,0,0,44753,1,10435,0,0
44754,1,2,0,0,44754,0,8207,0,2
44755,6,0,0,0,44755,0,12175,294,0
44757,1,0,0,0,44757,0,2116,0,0
44758,1,3,0,0,44758,2,1352,0,0
44759,1,1,0,0,44759,2,17341,78,2
44760,418,52,34,0,44760,3,199,0,3
44761,16,3,0,0,44761,1,16596,0,0
44762,1,0,0,0,44762,7,8141,0,3
44763,1,0,0,0,44763,4,17344,327,2
44764,1156,80,204,1,44764,3,686,0,0
44765,1,0,0,0,44765,3,159,0,5
44766,11,0,0,0,44766,1,3488,0,1
44767,6,0,0,0,44767,2,159,0,1
44769,1,0,0,0,44769,24,16943,1390,4
44770,1,0,0,0,44770,0,9030,0,0
44771,103,0,0,0,44771,1,0,265,0
44773,1,0,0,0,44773,2,17350,0,2
44774,103,1,3,0,44774,1,11623,0,0
44775,1,0,0,0,44775,2,17351,236,1
44776,1,0,0,0,44776,2,7549,595,2
44777,1,0,0,0,44777,2,8580,0,0
44778,1,0,0,0,44778,1,17352,431,2
44780,6,1,0,0,44780,1,6884,430,0
44782,1,0,0,0,44782,2,601,0,1
44783,76,2,0,0,44783,0,16875,165,7
44784,26,2,0,0,44784,1,1934,0,0
44785,1,0,0,0,44785,0,10069,74,2
44786,11,1,0,0,44786,0,17354,122,2
44787,1,0,0,0,44787,2,8580,0,0
44788,1,0,0,0,44788,0,16243,99,7
44789,1,2,0,0,44789,2,7555,0,4
44790,1,0,0,0,44790,1,11958,151,3
44793,101,0,0,0,44793,2,17357,505,2
44794,1,1,0,0,44794,1,5512,102,7
44795,507,14,15,0,44795,2,13634,60,5
44796,6,0,0,0,44796,3,17362,105,0
44797,60,6,8,0,44797,1,17363,471,0
44798,6,0,0,0,44798,8,17359,146,5
44800,101,0,0,0,44800,2,17143,99,0
44801,1,0,0,0,44801,4,17359,0,0
44802,11,1,0,0,44802,1,686,0,0
44803,1,1,0,0,44803,0,6884,0,0
44804,16,1,0,0,44804,1,8384,74,2
44805,16,0,0,0,44805,0,17096,0,0
44806,1,0,0,0,44806,2,17364,174,0
44807,11,7,0,0,44807,2,13047,0,3
44808,101,0,3,0,44808,0,11867,0,0
44809,1,0,0,0,44809,0,-1,0,0
44810,101,0,0,0,44810,0,7290,0,0
44811,101,0,1,0,44811,1,2817,0,0
44812,1,0,0,0,44812,2,805,0,1
44813,16,3,0,0,44813,2,17366,143,0
44814,1,2,0,0,44814,1,10435,117,4
44815,101,0,1,0,44815,2,8580,0,2
44816,51,6,4,0,44816,0,17368,1556,1
44817,101,0,0,0,44817,4,17315,0,0
44818,1,0,0,0,44818,6,805,0,2
44819,6,0,0,0,44819,5,17293,463,3
44820,31,0,0,0,44820,3,2817,434,0
44823,1,0,0,0,44823,0,2817,0,0
44824,11,0,0,0,44824,0,2817,0,0
44825,1,2,0,0,44825,6,2164,168,0
44826,1,1,0,0,44826,1,2817,0,1
44827,1,0,0,0,44827,2,805,0,4
44828,101,0,0,0,44828,4,7071,0,3
44829,1,0,0,0,44829,1,16989,0,0
44830,1,0,0,0,44830,2,4812,0,0
44832,1,1,0,0,44832,2,17214,0,1
44833,21,1,0,0,44833,1,17372,111,4
44834,1,0,0,0,44834,3,5738,741,1
44835,1,0,0,0,44835,2,12318,0,6
44837,1,0,0,0,44837,15,17106,0,7
44838,1,0,0,0,44838,22,4087,12291,0
44839,166,0,2,0,44839,1,17374,490,2
44840,6,1,0,0,44840,3,17373,1816,2
44841,1,0,0,0,44841,28,3019,0,4
44842,1,0,0,0,44842,10,8141,0,2
44843,1,0,0,0,44843,2,7828,0,1
44844,1,4,0,0,44844,10,11981,0,3
44845,50,5,3,0,44845,1,14836,257,0
44846,21,3,0,0,44846,5,16811,181,8
44847,121,3,5,0,44847,1,17379,112,2
44848,8,2,0,0,44848,0,17376,36,5
44849,101,1,1,0,44849,-1,17376,68,0
44850,1,0,0,0,44850,0,17376,0,0
44851,101,0,0,0,44851,1,686,0,2
44852,1,1,0,0,44852,1,3903,62,0
44853,1,0,0,0,44853,4,14836,172,2
44854,6,0,0,0,44854,1,17376,152,0
44855,1,0,0,0,44855,3,4812,0,3
44856,101,0,0,0,44856,2,17035,857,3
44857,1,0,0,0,44857,4,5836,0,2
44859,1,0,0,0,44859,6,17230,0,5
44860,23,7,0,0,44860,7,17384,1714,3
44862,3,6,0,0,44862,1,16119,59,3
44863,1,0,0,0,44863,1,17383,79,1
44864,61,3,0,0,44864,1,17096,0,5
44865,31,6,1,0,44865,1,17385,47,0
44866,101,0,0,0,44866,2,17386,688,1
44867,1,0,0,0,44867,7,17384,628,2
44868,1,2,0,0,44868,3,17388,0,0
44869,1,0,0,0,44869,0,13889,397,0
44870,17,1,2,0,44870,3,3330,0,0
44872,1,0,0,0,44872,2,2817,0,0
44873,8,2,0,0,44873,3,17390,0,0
44874,1,1,0,0,44874,1,12141,246,3
44875,1,1,0,0,44875,1,17391,32,0
44876,1,0,0,0,44876,2,16297,0,0
44878,1,0,0,0,44878,2,17266,256,4
44879,16,1,0,0,44879,0,2669,0,0
44880,1,0,0,0,44880,1,13915,0,0
44881,111,2,1,0,44881,0,17125,0,1
44882,101,0,0,0,44882,1,805,0,0
44884,101,0,1,0,44884,2,10172,0,0
44885,16,1,0,0,44885,2,17230,0,0
44886,1,0,0,0,44886,1,13915,0,0
44888,16,7,0,0,44888,2,17394,885,7
44890,1,0,0,0,44890,1,17395,0,1
44891,1,0,0,0,44891,0,17395,70,5
44892,3,2,0,0,44892,18,16297,718,5
44893,1,0,0,0,44893,0,17125,0,0
44894,1,0,0,0,44894,5,17230,0,3
44895,134,3,3,0,44895,0,17397,124,6
44896,1,0,0,0,44896,9,4673,1987,0
44898,1,0,0,0,44898,1,13106,110,3
44899,15,1,0,0,44899,2,17376,77,3
44900,8,1,0,0,44900,1,17354,137,2
44901,1,0,0,0,44901,1,3488,0,3
44903,30,0,42,0,44903,1,17401,44,1
44904,1,0,0,0,44904,3,17400,343,0
44905,1,5,0,0,44905,3,14828,374,1
44906,101,0,0,0,44906,1,4001,203,5
44907,1,0,0,0,44907,2,17399,107,0
44908,1,0,0,0,44908,1,3582,0,0
44910,1,0,0,0,44910,4,3488,0,1
44911,1,1,0,0,44911,13,1909,0,4
44913,1,0,0,0,44913,3,17403,4546,0
44916,1,0,0,0,44916,3,3277,0,1
44917,11,0,0,0,44917,-1,17408,0,0
44918,1,0,0,0,44918,0,17235,78,5
44919,1,0,0,0,44919,1,17343,130,0
44920,1,0,0,0,44920,1,686,0,0
44921,113,0,0,0,44921,3,7555,0,0
44922,1,0,0,0,44922,4,17411,306,0
44923,101,1,2,0,44923,5,805,0,2
44924,1,1,0,0,44924,2,17413,73,1
44925,8,0,0,0,44925,1,10907,224,0
44926,111,4,0,0,44926,0,2669,0,3
44927,6,0,0,0,44927,8,8141,0,12
44928,101,0,0,0,44928,6,17035,1338,1
44929,1,1,0,0,44929,2,17415,155,1
44931,16,1,2,0,44931,0,10907,0,2
44932,101,0,1,0,44932,6,11981,0,2
44933,1,0,0,0,44933,0,17372,48,1
44934,6,1,0,0,44934,6,9625,296,3
44935,1,0,0,0,44935,0,3919,0,1
44936,1,0,0,0,44936,8,4253,0,4
44937,18,8,3,0,44937,4,12275,191,1
44938,1,0,0,0,44938,0,11981,0,3
44939,104,4,18,0,44939,3,17418,91,7
44940,1,0,0,0,44940,1,7290,0,0
44941,1,1,0,0,44941,3,11981,0,0
44942,13,1,0,0,44942,2,16926,346,6
44943,11,0,0,0,44943,6,1036,0,0
44944,101,0,2,0,44944,4,13525,218,3
44945,1,0,0,0,44945,1,17349,236,3
44946,6,0,0,0,44946,1,1342,42,2
44947,1,0,0,0,44947,2,12450,0,0
44948,1,1,0,0,44948,14,2970,0,4
44949,6,0,0,0,44949,1,3591,135,2
44950,1,0,0,0,44950,1,7972,0,0
44952,135,12,21,1,44952,1,16989,361,4
44953,1,0,0,0,44953,3,2126,0,1
44954,1,1,0,0,44954,1,14838,288,1
44955,1,1,0,0,44955,1,17118,51,0
44956,1,0,0,0,44956,1,7972,0,5
44957,1,0,0,0,44957,2,7250,460,4
44958,6,0,0,0,44958,2,7972,0,1
44959,1,0,0,0,44959,10,7290,0,0
44960,1,0,0,0,44960,1,7972,0,0
44961,1,0,0,0,44961,0,17420,1281,2
44962,103,1,0,0,44962,1,17422,668,0
44963,6,0,0,0,44963,1,16811,244,1
44967,111,1,0,0,44967,2,17425,48,0
44968,21,1,0,0,44968,2,9405,106,0
44969,45,8,2,0,44969,1,17426,64,1
44970,1,0,0,0,44970,2,7828,0,1
44971,101,1,0,0,44971,6,17427,519,0
44972,3,2,0,0,44972,6,3525,430,0
44973,8,0,0,0,44973,1,17429,236,9
44974,1,0,0,0,44974,0,8109,80,0
44975,1,0,0,0,44975,2,159,0,5
44976,1,0,0,0,44976,4,8076,0,0
44977,1,0,0,0,44977,7,13526,1744,0
44978,1,0,0,0,44978,0,16213,78,0
44979,1,0,0,0,44979,1,17430,107,0
44980,101,0,0,0,44980,4,2719,0,1
44981,101,0,2,0,44981,0,17403,192,4
44982,1,0,0,0,44982,1,11501,45,1
44983,1,0,0,0,44983,1,19815,0,1
44984,1,0,0,0,44984,0,8109,2219,2
44986,1,0,0,0,44986,3,2129,0,0
44988,1,0,0,0,44988,5,686,0,1
44989,101,0,2,0,44989,1,887,0,1
44990,21,1,0,0,44990,2,4693,201,4
44991,101,0,0,0,44991,6,9343,0,3
44992,6,1,0,0,44992,1,16832,3159,2
44993,3,0,0,0,44993,3,10064,161,1
44994,1,0,0,0,44994,2,11639,0,0
44995,11,9,0,0,44995,1,17398,437,2
44996,6,0,0,0,44996,0,16784,175,1
44997,1,1,0,0,44997,0,2310,0,3
44998,1,0,0,0,44998,2,0,1240,1
44999,146,2,0,0,44999,6,16943,585,3
45000,26,0,0,0,45000,2,5191,0,2
45001,1,2,0,0,45001,8,17432,632,4
45002,1,0,0,0,45002,2,17422,0,1
45004,18,1,0,0,45004,1,8762,0,0
45006,1,0,0,0,45006,1,17437,15,0
45008,6,0,0,0,45008,3,13582,56,0
45009,1,0,0,0,45009,2,16989,0,0
45010,1,0,0,0,45010,0,17439,122,4
45011,26,3,0,0,45011,0,1352,0,1
45014,1,0,0,0,45014,1,16859,0,0
45015,1,0,0,0,45015,1,17230,0,12
45016,1,0,0,0,45016,8,7555,0,2
45017,1,0,0,0,45017,-1,17442,0,2
45018,8,1,0,0,45018,1,12147,251,0
45019,1,0,0,0,45019,2,3019,0,0
45020,1,0,0,0,45020,1,7250,0,4
45022,6,0,0,0,45022,-1,17442,0,1
45024,101,0,0,0,45024,1,13634,0,0
45026,1,0,0,0,45026,12,4783,1406,1
45027,101,0,0,0,45027,2,17444,151,1
45028,16,1,0,0,45028,0,7972,0,1
45029,1,0,0,0,45029,0,2725,279,3
45030,1,0,0,0,45030,1,17296,98,2
45031,23,1,0,0,45031,1,7972,0,3
45032,6,0,0,0,45032,0,8114,3018,5
45033,1,0,0,0,45033,10,17446,998,2
45034,6,2,0,0,45034,1,6301,0,0
45035,6,5,0,0,45035,3,8413,0,0
45037,1,0,0,0,45037,8,4505,0,4
45038,6,0,0,0,45038,1,4505,0,7
45039,1,0,0,0,45039,2,159,0,1
45040,101,0,0,0,45040,1,159,0,0
45041,1,7,0,0,45041,0,12147,0,0
45042,1,0,0,0,45042,2,16859,0,6
45043,1,0,0,0,45043,4,17042,291,0
45044,68,0,3,0,45044,1,17448,131,1
45045,1,1,0,0,45045,4,3026,227,0
45046,1,0,0,0,45046,3,12147,194,0
45047,1,0,0,0,45047,0,805,0,0
45049,1,0,0,0,45049,4,805,0,5
45050,1,0,0,0,45050,23,2252,3040,3
45051,1,0,0,0,45051,4,11981,0,3
45052,1,0,0,0,45052,1,12175,0,1
45053,3,0,0,0,45053,0,0,248,10
45054,1,0,0,0,45054,1,17450,605,0
45055,6,2,0,0,45055,1,13378,135,1
45056,6,0,0,0,45056,4,17230,0,5
45057,1,0,0,0,45057,1,686,0,3
45060,1,0,0,0,45060,1,17422,390,1
45061,1,0,0,0,45061,0,1005,132,0
45062,1,0,0,0,45062,2,16672,0,2
45063,3,1,0,0,45063,2,7071,0,3
45065,28,5,24,0,45065,0,17046,59,0
45066,1,1,0,0,45066,1,16375,55,0
45067,46,10,0,0,45067,1,16375,0,0
45068,101,0,0,0,45068,0,16640,0,1
45069,1,0,0,0,45069,1,17454,193,0
45070,13,0,0,0,45070,0,16297,0,0
45072,121,3,1,0,45072,4,17286,0,3
45073,10,1,0,0,45073,1,17112,59,6
45074,101,0,0,0,45074,4,2719,525,8
45075,1,0,0,0,45075,1,8361,774,0
45076,8,0,0,0,45076,1,11867,0,0
45077,11,1,0,0,45077,1,12833,0,2
45078,4,0,0,0,45078,8,17455,0,0
45080,6,1,0,0,45080,3,13555,0,1
45082,76,3,3,0,45082,-1,4344,304,4
45083,6,0,0,0,45083,3,8076,0,1
45085,6,2,0,0,45085,1,10389,0,0
45086,25,3,41,0,45086,2,17343,398,0
45087,1,2,0,0,45087,6,17349,377,0
45088,1,0,0,0,45088,1,9007,0,3
45089,1,0,0,0,45089,2,14443,0,0
45090,31,2,0,0,45090,1,17461,480,2
45091,1,0,0,0,45091,1,12603,0,0
45092,101,0,2,0,45092,9,17463,0,2
45094,6,1,0,0,45094,1,17462,397,2
45095,1,0,0,0,45095,1,17463,0,3
45096,101,0,0,0,45096,0,8694,225,0
45097,101,0,0,0,45097,0,6432,74,0
45098,101,2,0,0,45098,4,17286,0,1
45099,6,1,0,0,45099,11,1036,0,2
45100,101,0,0,0,45100,1,16994,321,1
45101,1,0,0,0,45101,3,16989,0,0
45102,1,0,0,0,45102,-1,11639,0,6
45103,1,0,0,0,45103,6,2546,0,9
45104,101,0,0,0,45104,3,17465,213,0
45105,1,29,0,0,45105,1,17464,0,0
45106,1,0,0,0,45106,2,17464,0,0
45108,3,0,0,0,45108,0,17464,0,0
45109,56,2,2,0,45109,5,7968,163,0
45110,1,0,0,0,45110,5,919,0,0
45111,1,0,0,0,45111,2,17468,165,1
45112,101,0,0,0,45112,2,17469,247,0
45113,1,0,0,0,45113,4,401,0,8
45114,51,4,0,0,45114,2,13467,259,2
45115,8,0,0,0,45115,2,16297,0,1
45116,1,0,0,0,45116,1,17230,0,0
45117,1,0,0,0,45117,1,16297,0,2
45118,6,1,0,0,45118,3,17471,605,5
45119,1,0,0,0,45119,3,5467,1083,0
45121,1,0,0,0,45121,2,1005,139,0
45122,1,2,0,0,45122,0,17262,147,7
45123,101,0,0,0,45123,0,17474,32,3
45124,1,0,0,0,45124,17,14839,1490,5
45125,6,0,0,0,45125,1,8762,0,0
45126,6,0,0,0,45126,0,5738,126,0
45129,6,2,0,0,45129,0,17464,0,1
45130,16,2,0,0,45130,1,8013,0,0
45131,8,8,0,0,45131,1,9529,141,3
45133,1,0,0,0,45133,1,14727,215,0
45136,1,0,0,0,45136,1,17464,0,0
45137,1,0,0,0,45137,1,17096,0,2
45138,6,0,0,0,45138,1,805,0,3
45139,108,0,0,0,45139,1,17464,0,0
45141,11,0,0,0,45141,1,17349,161,2
45142,106,0,0,0,45142,1,17484,35,0
45143,1,0,0,0,45143,11,805,0,3
45145,1,0,0,0,45145,2,17482,77,2
45146,1,0,0,0,45146,3,16297,0,5
45147,6,0,0,0,45147,2,17487,156,0
45148,70,2,3,0,45148,-2,17480,175,1
45149,101,0,1,0,45149,2,10950,0,3
45150,1,2,0,0,45150,3,17045,0,1
45151,1,0,0,0,45151,2,511,128,3
45152,101,2,0,0,45152,1,13633,0,0
45153,101,0,0,0,45153,5,17488,5672,0
45154,1,1,0,0,45154,5,805,0,3
45155,6,0,0,0,45155,2,17489,199,1
45156,8,0,0,0,45156,6,3601,0,1
45157,123,4,2,0,45157,1,16297,0,0
45158,1,0,0,0,45158,9,16297,0,5
45159,1,0,0,0,45159,3,16557,315,3
45160,1,3,0,0,45160,1,17491,0,2
45161,1,0,0,0,45161,4,8991,0,0
45162,101,0,0,0,45162,1,17286,0,0
45164,106,2,0,0,45164,4,7290,0,3
45165,6,1,0,0,45165,0,17492,1821,0
45167,1,0,0,0,45167,0,17493,100,2
45168,1,1,0,0,45168,1,17497,69,2
45169,16,0,0,0,45169,1,17498,0,3
45170,6,2,0,0,45170,3,17230,0,0
45172,41,2,0,0,45172,4,17230,0,3
45173,16,0,0,0,45173,0,17230,0,1
45174,1,0,0,0,45174,9,3305,182,0
45175,1,0,0,0,45175,2,230,0,0
45177,1,0,0,0,45177,0,7486,350,2
45178,16,1,0,0,45178,1,6920,29,0
45181,101,0,0,0,45181,2,9253,0,2
45182,1,0,0,0,45182,1,17506,277,2
45183,1,2,0,0,45183,1,17507,516,2
45184,1,0,0,0,45184,3,14860,4282,5
45188,6,2,0,0,45188,3,2040,330,2
45189,1,0,0,0,45189,1,14324,122,2
45190,11,2,0,0,45190,2,17230,0,0
45191,1,1,0,0,45191,8,990,1085,2
45192,149,7,1,0,45192,0,17515,84,2
45193,8,0,0,0,45193,6,17510,338,6
45194,21,0,0,0,45194,2,17513,282,3
45195,6,0,0,0,45195,0,-1,0,0
45196,6,0,0,0,45196,0,7290,0,0
45197,106,1,4,0,45197,1,17517,62,0
45198,1,0,0,0,45198,9,17475,0,1
45199,1,0,0,0,45199,2,16545,187,1
45200,1,0,0,0,45200,1,6884,389,0
45201,1,0,0,0,45201,1,3019,0,2
45202,1,0,0,0,45202,3,13636,182,4
45203,1,1,0,0,45203,2,10026,88,3
45204,1,1,0,0,45204,3,17518,111,0
45205,101,0,0,0,45205,1,1352,0,0
45206,108,1,1,0,45206,2,8114,90,8
45207,1,0,0,0,45207,2,17519,156,6
45209,1,0,0,0,45209,1,16989,0,0
45210,13,0,0,0,45210,1,16297,0,16
45211,1,0,0,0,45211,1,17521,0,0
45212,1,0,0,0,45212,0,17475,0,4
45213,1,0,0,0,45213,3,17522,53,3
45214,1,0,0,0,45214,1,17526,617,1
45215,3,0,0,0,45215,0,16645,0,1
45216,1,0,0,0,45216,0,16645,0,1
45217,1,0,0,0,45217,3,3058,0,1
45218,1,0,0,0,45218,4,17124,112,3
45221,1,0,0,0,45221,1,3058,0,1
45222,106,0,4,0,45222,1,17529,86,3
45223,1,0,0,0,45223,0,16485,81,2
45224,16,4,1,0,45224,3,13915,122,3
45225,1,0,0,0,45225,4,1513,166,10
45226,1,0,0,0,45226,3,601,0,1
45227,101,0,0,0,45227,3,805,0,2
45228,11,0,0,0,45228,1,17530,135,4
45229,101,0,0,0,45229,-1,1352,0,2
45231,1,0,0,0,45231,2,10322,126,6
45232,21,4,1,0,45232,5,17533,867,0
45233,1,0,0,0,45233,5,3125,139,0
45234,1,1,0,0,45234,3,16034,268,10
45235,11,1,0,0,45235,1,1005,194,0
45236,1,0,0,0,45236,2,16557,8483,0
45237,1,0,0,0,45237,5,10172,0,0
45238,101,0,0,0,45238,1,17096,0,2
45239,101,0,1,0,45239,5,17534,235,2
45240,121,11,8,0,45240,3,8762,0,0
45241,1,2,0,0,45241,2,17359,373,2
45243,1,0,0,0,45243,1,17454,6358,1
45244,1,0,0,0,45244,0,14860,0,0
45245,1,0,0,0,45245,0,11867,0,5
45246,101,0,0,0,45246,4,2719,0,1
45247,1,0,0,0,45247,0,17017,121,3
45248,101,0,1,0,45248,1,11867,44,3
45249,1,0,0,0,45249,1,17230,0,1
45250,1,0,0,0,45250,3,16137,0,3
45251,1,0,0,0,45251,1,16297,0,8
45252,101,1,0,0,45252,2,17475,0,0
45253,1,1,0,0,45253,1,17372,82,2
45254,1,0,0,0,45254,5,17475,81,8
45255,1,0,0,0,45255,-3,17539,0,6
45256,1,0,0,0,45256,0,12318,0,2
45258,23,0,1,0,45258,3,17540,100,0
45259,1,0,0,0,45259,2,16811,112,1
45260,101,0,2,0,45260,7,17541,0,0
45261,211,2,12,0,45261,0,5296,0,0
45262,1,0,0,0,45262,6,7417,2594,0
45263,1,1,0,0,45263,4,17230,0,2
45264,1,0,0,0,45264,1,3406,1114,3
45265,101,0,0,0,45265,10,686,0,0
45266,24,4,2,0,45266,1,14860,0,0
45267,1,0,0,0,45267,7,11981,177,0
45269,16,3,0,0,45269,0,10399,80,1
45271,38,2,1,0,45271,0,8076,0,0
45272,101,0,0,0,45272,1,17547,26,0
45273,1,3,0,0,45273,1,892,0,0
45275,1,0,0,0,45275,2,6029,0,4
45276,1,0,0,0,45276,1,16973,372,0
45277,25,3,2,0,45277,0,8109,117,3
45278,1,0,0,0,45278,0,0,230,2
45279,1,0,0,0,45279,3,6029,0,2
45281,1,0,0,0,45281,1,6029,0,0
45282,1,1,0,0,45282,0,1005,100,1
45283,1,0,0,0,45283,2,17230,0,5
45284,101,0,0,0,45284,1,16672,0,2
45285,101,0,0,0,45285,0,17230,0,0
45286,1,0,0,0,45286,2,17549,193,9
45288,101,0,0,0,45288,1,17550,73,1
45290,101,0,0,0,45290,1,3601,0,1
45292,6,0,0,0,45292,5,8694,80,0
45293,101,0,1,0,45293,0,230,0,0
45294,101,0,1,0,45294,0,3345,0,0
45296,76,12,2,0,45296,4,17554,341,2
45297,101,0,0,0,45297,0,17530,835,0
45298,1,0,0,0,45298,1,17558,142,1
45300,1,0,0,0,45300,3,7071,0,10
45301,1,0,0,0,45301,0,4505,0,2
